AnxAtt,Boredom,Anxiety,Dep,FOMO
34,26,13,3,24
60,38,18,21,33
54,31,12,14,26
49,39,20,21,28
36,30,7,6,23
48,32,17,21,28
15,8,3,2,11
19,13,4,6,16
42,24,15,21,19
42,22,21,15,32
46,33,18,17,30
39,30,10,10,21
62,47,21,21,28
45,28,14,11,24
42,32,8,20,17
44,30,2,10,22
41,27,17,16,26
39,24,2,13,23
34,24,5,7,22
49,37,10,21,29
51,40,12,21,33
65,36,21,21,32
41,29,12,15,26
48,30,20,19,32
53,44,21,21,32
55,37,11,14,18
57,39,21,21,26
34,27,6,3,29
47,32,13,12,28
47,30,21,20,30
47,28,15,7,31
53,34,21,21,37
53,29,13,17,20
22,27,9,7,14
39,29,10,8,31
64,34,10,19,34
37,28,13,10,20
49,33,12,20,31
51,43,21,21,22
36,24,8,15,26
40,23,0,7,17
38,37,15,16,20
42,27,21,21,24
31,28,16,7,24
45,19,10,6,27
54,27,21,21,33
44,26,1,6,23
36,24,6,14,33
41,28,6,11,27
49,38,21,21,28
34,17,9,14,20
30,28,15,16,23
49,25,5,17,24
48,36,11,15,24
65,40,21,21,35
35,35,0,7,13
40,17,6,5,22
43,29,15,12,25
50,37,21,21,29
38,22,10,12,22
42,40,16,16,30
61,41,21,21,35
38,28,11,9,25
40,27,0,1,24
45,22,5,11,24
40,22,0,0,20
40,17,0,5,25
42,29,14,15,35
30,23,7,6,19
59,28,16,20,27
15,16,0,0,16
44,35,13,18,19
29,21,11,9,20
39,22,4,0,18
26,24,14,14,22
39,27,14,9,25
36,35,13,12,22
45,37,21,19,38
49,30,10,18,20
43,24,15,14,26
55,48,21,18,36
55,37,18,19,21
31,24,14,9,24
67,53,21,21,33
36,28,2,6,33
40,33,19,16,30
64,44,21,21,44
50,36,17,21,25
43,29,14,17,20
41,22,6,4,24
52,34,16,21,37
41,32,12,13,22
48,35,21,21,24
25,21,12,13,18
38,31,21,15,29
38,28,17,14,27
33,29,16,19,26
27,25,0,4,14
39,20,6,15,22
61,44,21,21,37
37,36,13,8,32
42,29,6,19,24
50,47,21,21,37
24,14,3,8,17
52,36,4,15,21
70,39,21,21,45
38,27,14,17,23
33,27,16,12,16
21,16,1,5,10
57,39,19,20,35
45,41,15,7,27
51,38,21,21,30
44,28,14,12,18
34,23,9,16,18
44,20,3,4,23
30,30,11,7,18
53,28,13,21,21
46,31,21,19,24
60,34,17,21,32
46,27,6,12,27
44,35,12,15,19
42,29,13,17,40
42,34,20,21,24
32,21,11,8,21
44,27,21,18,29
38,31,5,7,22
61,44,21,21,33
51,27,19,15,22
55,38,14,13,27
50,29,21,21,36
19,18,6,3,20
43,35,11,17,28
53,37,19,19,38
56,35,11,21,29
31,23,15,14,25
41,22,12,11,22
48,31,21,21,30
32,29,0,11,22
38,15,12,6,18
37,26,11,20,17
44,27,10,7,22
26,10,3,8,20
50,36,21,21,32
49,33,8,13,19
27,11,2,1,18
26,20,0,0,17
43,32,17,19,31
46,38,10,17,27
33,31,2,6,14
54,44,21,21,36
43,22,21,21,25
33,18,7,7,18
63,35,21,21,35
58,35,20,21,34
32,19,0,1,21
15,8,0,2,10
51,31,13,10,27
35,27,12,17,24
37,28,12,21,27
38,26,16,21,19
35,19,7,10,22
40,40,15,17,29
49,36,14,17,25
63,55,21,21,38
61,33,21,21,39
36,25,16,16,20
43,28,12,3,35
41,33,21,21,39
43,34,20,21,28
44,37,21,15,38
45,35,13,13,26
40,39,16,19,32
53,32,6,14,28
49,37,10,14,26
33,27,14,15,23
32,19,6,6,24
18,24,3,0,15
53,39,21,21,27
34,18,9,11,18
17,18,3,7,14
48,19,11,18,19
19,17,7,8,14
50,39,9,15,21
38,30,5,8,20
36,21,0,4,17
55,39,21,21,35
52,45,21,20,35
24,17,8,6,24
45,25,4,9,26
48,35,10,15,23
45,35,15,15,31
33,28,2,1,16
51,35,15,17,16
48,37,21,21,30
55,42,21,20,31
49,51,21,21,38
35,26,15,16,24
44,32,14,7,29
42,24,21,15,30
36,40,5,10,16
52,26,21,21,28
57,34,19,18,40
59,37,21,19,44
35,25,19,16,30
55,35,21,21,38
47,23,6,12,25
39,32,16,11,18
58,40,21,21,31
46,26,20,21,30
34,34,21,21,28
50,27,21,21,33
30,34,10,12,18
39,31,10,8,22
25,18,2,0,20
38,29,10,14,28
42,29,20,21,24
63,43,18,18,34
15,8,0,0,10
34,20,1,0,21
38,36,19,21,26
44,21,7,12,28
55,41,21,21,23
20,16,9,7,12
43,47,10,13,23
28,23,11,14,18
55,43,21,21,39
62,46,21,21,38
43,30,7,14,21
17,28,0,0,11
42,37,9,13,24
45,33,6,15,28
28,25,5,5,22
46,38,20,21,40
57,42,21,21,36
45,28,21,15,31
49,33,19,19,29
21,16,12,4,16
59,31,21,21,35
52,38,21,21,40
43,31,13,21,20
46,31,13,13,26
32,32,1,6,11
59,42,21,21,37
47,29,13,14,28
32,32,16,19,14
57,48,21,21,43
50,41,17,17,38
36,24,12,14,16
20,25,8,17,25
63,38,21,21,35
